customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService_encoded,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_encoded,PaperlessBilling,PaymentMethod_encoded,MonthlyCharges,TotalCharges,Churn_binary,created_at,recency_risk,service_count,charge_per_month,clv_proxy,is_high_value,contract_stability,digital_engagement,monthly_to_total_ratio,monetary_value
CUST_00727,0,1,1,5.0,1,0,2,0,0,0,0,1,0,0,1,0,80.85,356.1,0,2026-03-10 09:22:58.853052,0.16666666666666666,2,13.475,296.75000000000006,0,0.0,1,0.2264071688602632,356.1
CUST_00728,1,0,0,30.0,1,1,2,1,1,1,0,0,0,0,0,3,91.7,2758.15,1,2026-03-10 09:22:58.853052,0.03225806451612903,5,2.958064516129032,2669.177419354839,0,0.0,1,0.03323487305873186,2758.15
CUST_00729,0,0,0,65.0,1,1,1,0,1,1,1,0,1,2,1,3,74.2,4805.65,0,2026-03-10 09:22:58.853052,0.015151515151515152,6,1.1242424242424243,4732.837121212121,1,130.0,2,0.015436946730051077,4805.65
CUST_00730,0,0,0,45.0,1,1,2,0,0,1,1,0,0,0,1,0,87.25,3941.7,1,2026-03-10 09:22:58.853052,0.021739130434782608,4,1.8967391304347827,3856.0108695652175,1,0.0,1,0.022129505161437593,3941.7
CUST_00731,0,0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,20.35,92.75,0,2026-03-10 09:22:58.853052,0.16666666666666666,1,3.391666666666667,77.29166666666667,0,0.0,0,0.21706666666666669,92.75
CUST_00732,0,1,1,25.0,1,0,2,0,1,0,0,0,0,0,1,0,75.5,1901.05,0,2026-03-10 09:22:58.853052,0.038461538461538464,2,2.9038461538461537,1827.9326923076924,0,0.0,1,0.03969401435293499,1901.05
CUST_00733,0,1,1,72.0,1,1,2,1,0,0,0,0,0,2,0,2,79.05,5730.7,0,2026-03-10 09:22:58.853052,0.0136986301369863,3,1.082876712328767,5652.1972602739725,1,144.0,1,0.0137917197341103,5730.7
CUST_00734,0,1,0,27.0,1,1,2,0,0,1,0,0,1,0,0,2,90.15,2423.4,0,2026-03-10 09:22:58.853052,0.03571428571428571,4,3.2196428571428575,2336.85,0,0.0,1,0.037184458010229335,2423.4
CUST_00735,0,1,1,32.0,0,0,1,0,0,1,0,1,1,0,0,3,50.6,1653.45,0,2026-03-10 09:22:58.853052,0.030303030303030304,3,1.5333333333333334,1603.3454545454547,0,0.0,1,0.030584182054459185,1653.45
CUST_00736,0,0,0,30.0,1,1,2,0,1,1,1,1,1,1,0,3,110.45,3327.05,0,2026-03-10 09:22:58.853052,0.03225806451612903,7,3.5629032258064517,3219.725806451613,0,30.0,1,0.03318760234972431,3327.05
CUST_00737,0,1,0,70.0,1,0,2,1,1,1,1,0,1,2,0,3,101.0,7085.5,0,2026-03-10 09:22:58.853052,0.014084507042253521,6,1.4225352112676057,6985.704225352113,1,140.0,1,0.014252451845057504,7085.5
CUST_00738,1,0,0,42.0,1,1,2,0,1,0,0,0,0,0,1,2,79.35,3344.1,0,2026-03-10 09:22:58.853052,0.023255813953488372,3,1.845348837209302,3266.3302325581394,0,0.0,2,0.023721263938297807,3344.1
CUST_00739,1,1,0,72.0,1,1,1,1,1,1,1,1,1,2,1,2,89.85,6697.35,0,2026-03-10 09:22:58.853052,0.0136986301369863,8,1.2308219178082191,6605.605479452055,1,144.0,2,0.013413751147670693,6697.35
CUST_00740,0,0,0,47.0,1,1,1,1,0,1,1,0,0,2,1,1,65.0,2879.9,0,2026-03-10 09:22:58.853052,0.020833333333333332,5,1.3541666666666667,2819.9020833333334,0,94.0,1,0.022562393696414315,2879.9
CUST_00741,0,0,0,2.0,1,0,2,1,0,1,0,0,0,0,1,0,80.45,137.1,0,2026-03-10 09:22:58.853052,0.3333333333333333,3,26.816666666666666,91.4,0,0.0,1,0.5825488776249095,137.1
CUST_00742,0,0,0,10.0,1,1,2,1,0,0,0,1,1,0,0,0,98.55,1008.55,1,2026-03-10 09:22:58.853052,0.09090909090909091,5,8.959090909090909,916.8636363636363,0,0.0,0,0.09761775048288841,1008.55
CUST_00743,0,1,1,61.0,1,1,0,0,0,0,0,0,0,2,1,1,24.1,1551.6,0,2026-03-10 09:22:58.853052,0.016129032258064516,2,0.38870967741935486,1526.574193548387,0,122.0,1,0.015522349607110655,1551.6
CUST_00744,0,0,0,5.0,1,0,1,0,0,0,0,0,0,0,1,3,44.05,202.15,0,2026-03-10 09:22:58.853052,0.16666666666666666,1,7.341666666666666,168.45833333333334,0,0.0,2,0.2168348510952498,202.15
CUST_00745,1,1,0,72.0,1,1,2,0,1,1,1,1,1,2,1,3,110.8,7882.25,0,2026-03-10 09:22:58.853052,0.0136986301369863,7,1.5178082191780822,7774.273972602739,1,144.0,2,0.01405511686170044,7882.25
CUST_00746,1,1,1,72.0,1,1,2,1,1,1,1,1,1,2,1,2,114.95,8196.4,0,2026-03-10 09:22:58.853052,0.0136986301369863,8,1.5746575342465754,8084.120547945205,1,144.0,2,0.014022738917217656,8196.4
CUST_00747,1,0,0,3.0,1,0,2,0,0,1,0,0,0,0,0,1,75.05,202.9,0,2026-03-10 09:22:58.853052,0.25,2,18.7625,152.175,0,0.0,0,0.36807258460029424,202.9
CUST_00748,0,1,0,48.0,1,0,0,0,0,0,0,0,0,2,0,1,19.25,855.1,0,2026-03-10 09:22:58.853052,0.02040816326530612,1,0.39285714285714285,837.6489795918368,0,96.0,0,0.022485690923957483,855.1
CUST_00749,0,0,0,63.0,1,0,2,0,0,1,1,1,0,1,1,3,90.05,5817.0,0,2026-03-10 09:22:58.853052,0.015625,4,1.40703125,5726.109375,1,63.0,2,0.015477827432107252,5817.0
CUST_00750,0,0,0,27.0,1,0,1,1,1,0,0,0,0,0,1,1,56.7,1652.95,0,2026-03-10 09:22:58.853052,0.03571428571428571,3,2.025,1593.9160714285715,0,0.0,1,0.03428156836663744,1652.95
CUST_00751,0,1,1,70.0,1,0,1,1,1,1,0,1,1,2,1,3,80.15,5600.15,0,2026-03-10 09:22:58.853052,0.014084507042253521,6,1.1288732394366199,5521.274647887324,1,140.0,2,0.014309561429349332,5600.15
CUST_00752,0,1,1,7.0,1,0,1,1,0,1,1,0,1,0,1,3,71.35,515.75,0,2026-03-10 09:22:58.853052,0.125,5,8.91875,451.28125,0,0.0,2,0.13807450411223995,515.75
CUST_00753,0,0,1,0.0,1,0,0,0,0,0,0,0,0,2,0,1,20.25,0.0,0,2026-03-10 09:22:58.853052,1.0,1,20.25,0.0,0,0.0,0,20.25,0.0
CUST_00754,0,1,0,2.0,1,0,2,1,1,0,0,1,0,0,0,0,90.35,190.5,0,2026-03-10 09:22:58.853052,0.3333333333333333,4,30.116666666666664,127.00000000000001,0,0.0,0,0.47180156657963446,190.5
CUST_00755,1,0,0,20.0,1,1,2,0,0,1,0,1,1,0,1,0,98.55,1842.8,1,2026-03-10 09:22:58.853052,0.047619047619047616,5,4.692857142857143,1755.0476190476188,0,0.0,1,0.05344939798242759,1842.8
CUST_00756,0,0,0,66.0,1,0,0,0,0,0,0,0,0,2,0,2,19.7,1253.8,0,2026-03-10 09:22:58.853052,0.014925373134328358,1,0.29402985074626864,1235.086567164179,0,132.0,1,0.01569971310168951,1253.8
CUST_00757,0,0,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,19.85,57.2,0,2026-03-10 09:22:58.853052,0.25,1,4.9625,42.900000000000006,0,0.0,0,0.34106529209621994,57.2
CUST_00758,0,0,1,15.0,1,0,2,0,1,0,0,0,1,0,1,2,85.9,1269.55,1,2026-03-10 09:22:58.853052,0.0625,3,5.36875,1190.203125,0,0.0,2,0.06760851599700918,1269.55
CUST_00759,0,1,1,72.0,1,1,2,1,1,0,1,0,0,2,1,2,90.35,6563.4,0,2026-03-10 09:22:58.853052,0.0136986301369863,5,1.2376712328767123,6473.490410958903,1,144.0,2,0.013763634147827676,6563.4
CUST_00760,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,20.8,20.8,0,2026-03-10 09:22:58.853052,0.5,1,10.4,10.4,0,0.0,0,0.9541284403669725,20.8
CUST_00761,0,0,0,22.0,1,0,2,0,0,0,0,1,1,0,0,0,89.25,1907.85,1,2026-03-10 09:22:58.853052,0.043478260869565216,3,3.880434782608696,1824.8999999999999,0,0.0,0,0.04675590014930456,1907.85
CUST_00762,0,1,0,3.0,1,0,2,0,0,0,0,0,0,0,1,0,70.3,208.85,1,2026-03-10 09:22:58.853052,0.25,1,17.575,156.6375,0,0.0,1,0.3350011913271384,208.85
CUST_00763,0,1,1,72.0,1,1,1,1,0,1,1,0,0,2,0,2,66.85,4758.8,0,2026-03-10 09:22:58.853052,0.0136986301369863,5,0.9157534246575342,4693.61095890411,1,144.0,1,0.014044707760830286,4758.8
CUST_00764,0,1,1,65.0,1,0,0,0,0,0,0,0,0,2,0,1,19.9,1292.6,0,2026-03-10 09:22:58.853052,0.015151515151515152,1,0.3015151515151515,1273.0151515151515,0,130.0,0,0.015383426097711811,1292.6
CUST_00765,0,0,0,11.0,0,0,1,0,0,0,0,1,0,0,1,1,35.8,363.15,0,2026-03-10 09:22:58.853052,0.08333333333333333,1,2.983333333333333,332.8875,0,0.0,1,0.09831113552107648,363.15
CUST_00766,0,0,0,22.0,1,1,2,0,1,0,0,0,0,0,1,1,78.85,1600.25,0,2026-03-10 09:22:58.853052,0.043478260869565216,3,3.428260869565217,1530.6739130434783,0,0.0,1,0.049242779078844647,1600.25
CUST_00767,0,0,0,14.0,1,0,0,0,0,0,0,0,0,1,0,2,20.4,275.7,0,2026-03-10 09:22:58.853052,0.06666666666666667,1,1.3599999999999999,257.32,0,14.0,1,0.07372605710155403,275.7
CUST_00768,0,0,0,41.0,1,0,2,0,0,0,1,0,0,0,1,0,74.25,3089.1,0,2026-03-10 09:22:58.853052,0.023809523809523808,2,1.7678571428571428,3015.5499999999997,0,0.0,1,0.02402834859713278,3089.1
CUST_00769,0,1,0,17.0,1,0,1,1,1,0,0,0,1,1,0,1,64.8,1175.6,0,2026-03-10 09:22:58.853052,0.05555555555555555,4,3.5999999999999996,1110.2888888888888,0,17.0,0,0.0550739418663947,1175.6
CUST_00770,0,0,0,11.0,1,0,0,0,0,0,0,0,0,0,1,3,20.45,237.3,0,2026-03-10 09:22:58.853052,0.08333333333333333,1,1.7041666666666666,217.525,0,0.0,2,0.08581619806966008,237.3
CUST_00771,0,0,0,15.0,1,1,2,0,0,0,0,1,1,0,1,0,93.35,1444.65,1,2026-03-10 09:22:58.853052,0.0625,4,5.834375,1354.359375,0,0.0,1,0.06457302943312695,1444.65
CUST_00772,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,19.9,19.9,1,2026-03-10 09:22:58.853052,0.5,1,9.95,9.95,0,0.0,0,0.9521531100478469,19.9
CUST_00773,0,1,0,5.0,1,0,2,1,0,1,0,0,1,0,1,1,88.9,454.15,1,2026-03-10 09:22:58.853052,0.16666666666666666,4,14.816666666666668,378.4583333333333,0,0.0,1,0.19532022410194444,454.15
CUST_00774,0,1,0,33.0,1,0,2,0,0,1,0,1,1,1,1,0,95.8,3036.75,1,2026-03-10 09:22:58.853052,0.029411764705882353,4,2.817647058823529,2947.4338235294117,0,33.0,1,0.031536499053575834,3036.75
CUST_00775,0,1,0,72.0,1,1,2,1,1,1,0,1,1,2,1,3,110.65,8065.65,0,2026-03-10 09:22:58.853052,0.0136986301369863,7,1.5157534246575344,7955.161643835616,1,144.0,2,0.013716970489608451,8065.65
CUST_00776,0,1,1,3.0,0,0,1,0,1,0,0,0,1,0,0,1,40.3,92.5,0,2026-03-10 09:22:58.853052,0.25,2,10.075,69.375,0,0.0,0,0.4310160427807486,92.5
CUST_00777,0,0,0,2.0,1,1,2,0,1,0,0,0,0,0,1,0,82.0,184.65,1,2026-03-10 09:22:58.853052,0.3333333333333333,3,27.333333333333332,123.10000000000002,0,0.0,1,0.4416913546997037,184.65
CUST_00778,0,1,0,59.0,1,1,2,1,1,1,1,0,1,1,1,3,107.0,6152.3,0,2026-03-10 09:22:58.853052,0.016666666666666666,7,1.7833333333333334,6049.761666666666,1,59.0,2,0.017389043277590884,6152.3
CUST_00779,0,0,0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,45.35,89.5,1,2026-03-10 09:22:58.853052,0.3333333333333333,1,15.116666666666667,59.66666666666667,0,0.0,0,0.5011049723756906,89.5
CUST_00780,0,1,1,71.0,1,0,1,0,1,0,1,1,1,2,1,3,73.35,5154.5,0,2026-03-10 09:22:58.853052,0.013888888888888888,5,1.0187499999999998,5082.909722222223,1,142.0,2,0.014227524003491416,5154.5
CUST_00781,0,1,1,5.0,1,0,1,0,0,0,0,0,0,0,0,1,44.8,220.45,0,2026-03-10 09:22:58.853052,0.16666666666666666,1,7.466666666666666,183.70833333333334,0,0.0,0,0.20230300293519982,220.45
CUST_00782,0,1,1,27.0,1,0,1,1,1,0,0,0,0,0,1,3,54.75,1510.3,0,2026-03-10 09:22:58.853052,0.03571428571428571,3,1.9553571428571428,1456.3607142857143,0,0.0,2,0.036227089260901214,1510.3
CUST_00783,0,0,0,1.0,1,0,1,0,0,0,1,0,0,0,1,0,52.2,52.2,1,2026-03-10 09:22:58.853052,0.5,2,26.1,26.1,0,0.0,1,0.981203007518797,52.2
CUST_00784,0,0,1,63.0,0,0,1,1,1,0,1,0,0,1,1,2,40.6,2588.95,0,2026-03-10 09:22:58.853052,0.015625,3,0.634375,2548.4976562499996,0,63.0,2,0.0156759783007394,2588.95
CUST_00785,1,0,0,46.0,1,1,2,1,1,1,0,1,1,1,1,0,110.0,4874.8,1,2026-03-10 09:22:58.853052,0.02127659574468085,7,2.3404255319148937,4771.08085106383,1,46.0,1,0.02256040034455884,4874.8
CUST_00786,0,1,1,72.0,1,1,1,1,0,0,0,0,0,2,0,2,55.3,3983.6,0,2026-03-10 09:22:58.853052,0.0136986301369863,3,0.7575342465753424,3929.030136986301,1,144.0,1,0.013878431963057773,3983.6
CUST_00787,0,1,0,34.0,1,1,1,1,0,0,1,0,0,0,1,2,60.85,2003.6,0,2026-03-10 09:22:58.853052,0.02857142857142857,4,1.7385714285714287,1946.3542857142857,0,0.0,2,0.03035518307891849,2003.6
CUST_00788,0,1,1,24.0,1,1,1,1,1,0,0,1,1,1,0,0,78.4,1832.4,0,2026-03-10 09:22:58.853052,0.04,6,3.136,1759.104,0,24.0,0,0.04276208137885895,1832.4
CUST_00789,0,0,0,72.0,1,1,1,1,1,1,1,0,0,2,0,2,69.65,4908.25,0,2026-03-10 09:22:58.853052,0.0136986301369863,6,0.954109589041096,4841.013698630137,1,144.0,1,0.014187503182767226,4908.25
CUST_00790,0,1,1,60.0,0,0,1,1,0,1,1,1,1,2,0,3,59.85,3590.2,0,2026-03-10 09:22:58.853052,0.01639344262295082,5,0.9811475409836066,3531.3442622950815,0,120.0,1,0.016665738471820006,3590.2
CUST_00791,0,0,0,68.0,1,1,1,1,1,1,0,0,1,1,1,3,76.9,5023.0,0,2026-03-10 09:22:58.853052,0.014492753623188406,6,1.1144927536231886,4950.202898550725,1,68.0,2,0.015306528662420384,5023.0
CUST_00792,0,1,1,8.0,1,0,0,0,0,0,0,0,0,2,1,1,19.85,146.6,0,2026-03-10 09:22:58.853052,0.1111111111111111,1,2.2055555555555557,130.3111111111111,0,16.0,1,0.13448509485094853,146.6
CUST_00793,0,0,1,34.0,1,0,1,1,0,1,1,1,0,2,0,3,67.65,2339.3,0,2026-03-10 09:22:58.853052,0.02857142857142857,5,1.932857142857143,2272.4628571428575,0,68.0,1,0.028906550442250992,2339.3
CUST_00794,0,0,0,6.0,0,0,1,0,0,0,0,1,1,0,0,3,45.0,298.7,0,2026-03-10 09:22:58.853052,0.14285714285714285,2,6.428571428571429,256.0285714285714,0,0.0,1,0.15015015015015015,298.7
CUST_00795,0,1,0,2.0,1,0,1,0,1,0,1,0,1,0,1,1,64.2,143.65,0,2026-03-10 09:22:58.853052,0.3333333333333333,4,21.400000000000002,95.76666666666668,0,0.0,1,0.4438299343242309,143.65
CUST_00796,0,0,0,31.0,1,1,2,0,0,0,1,0,0,1,0,3,81.7,2548.65,0,2026-03-10 09:22:58.853052,0.03125,3,2.553125,2469.0046875000003,0,31.0,1,0.03204361382934913,2548.65
CUST_00797,0,1,1,20.0,1,1,0,0,0,0,0,0,0,0,1,2,25.55,507.4,0,2026-03-10 09:22:58.853052,0.047619047619047616,2,1.2166666666666668,483.2380952380952,0,0.0,2,0.05025570416994493,507.4
CUST_00798,0,1,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,20.0,20.0,0,2026-03-10 09:22:58.853052,0.5,1,10.0,10.0,0,0.0,0,0.9523809523809523,20.0
CUST_00799,0,0,0,62.0,1,1,2,0,0,1,0,1,1,1,1,0,96.75,6125.4,1,2026-03-10 09:22:58.853052,0.015873015873015872,5,1.5357142857142858,6028.171428571429,1,62.0,1,0.015792308696787674,6125.4
CUST_00800,1,1,0,70.0,1,1,2,0,0,0,0,0,0,2,1,3,75.65,5411.4,0,2026-03-10 09:22:58.853052,0.014084507042253521,2,1.065492957746479,5335.183098591549,1,140.0,2,0.013977163550365828,5411.4
CUST_00801,0,0,0,10.0,1,1,2,0,0,0,1,1,1,0,1,0,98.5,1058.25,1,2026-03-10 09:22:58.853052,0.09090909090909091,5,8.954545454545455,962.0454545454545,0,0.0,1,0.09299032334198726,1058.25
CUST_00802,0,1,1,39.0,1,1,0,0,0,0,0,0,0,2,1,1,23.8,903.8,0,2026-03-10 09:22:58.853052,0.025,2,0.595,881.2049999999999,0,78.0,1,0.026304155614500443,903.8
CUST_00803,0,1,0,46.0,1,0,1,0,1,0,1,1,0,2,1,3,64.2,3009.5,0,2026-03-10 09:22:58.853052,0.02127659574468085,4,1.3659574468085107,2945.4680851063827,0,92.0,2,0.021325361235675137,3009.5
CUST_00804,0,0,0,6.0,1,0,2,0,1,0,0,1,0,0,1,0,85.35,489.45,1,2026-03-10 09:22:58.853052,0.14285714285714285,3,12.192857142857141,419.52857142857147,0,0.0,1,0.17402385564277703,489.45
CUST_00805,0,1,1,72.0,1,1,1,0,0,1,0,1,1,2,1,2,76.8,5468.45,0,2026-03-10 09:22:58.853052,0.0136986301369863,5,1.0520547945205478,5393.539726027397,1,144.0,2,0.014041631242629514,5468.45
CUST_00806,0,0,0,18.0,1,0,1,0,0,1,1,0,0,0,0,3,55.2,1058.1,0,2026-03-10 09:22:58.853052,0.05263157894736842,3,2.905263157894737,1002.4105263157894,0,0.0,1,0.05211972429421207,1058.1
CUST_00807,0,1,0,71.0,1,1,2,1,0,1,1,1,1,2,1,3,108.55,7616.0,0,2026-03-10 09:22:58.853052,0.013888888888888888,7,1.5076388888888888,7510.222222222223,1,142.0,2,0.014251017460942627,7616.0
CUST_00808,0,1,0,40.0,1,1,2,0,1,0,0,1,1,0,1,0,101.3,4113.1,1,2026-03-10 09:22:58.853052,0.024390243902439025,5,2.470731707317073,4012.7804878048782,1,0.0,1,0.024622639216353513,4113.1
CUST_00809,0,0,0,1.0,1,0,2,0,0,0,0,0,0,0,1,0,69.55,69.55,1,2026-03-10 09:22:58.853052,0.5,1,34.775,34.775,0,0.0,1,0.9858256555634302,69.55
CUST_00810,0,0,0,58.0,1,1,2,0,1,1,0,1,1,1,1,2,103.25,6017.65,1,2026-03-10 09:22:58.853052,0.01694915254237288,6,1.75,5915.65593220339,1,58.0,2,0.017155009844400323,6017.65
CUST_00811,0,0,0,70.0,1,1,2,1,0,0,1,1,1,2,1,3,104.0,7250.15,1,2026-03-10 09:22:58.853052,0.014084507042253521,6,1.4647887323943662,7148.0352112676055,1,140.0,2,0.014342552560628314,7250.15
CUST_00812,0,1,0,42.0,1,1,0,0,0,0,0,0,0,2,0,0,25.25,1108.2,0,2026-03-10 09:22:58.853052,0.023255813953488372,2,0.5872093023255814,1082.4279069767442,0,84.0,0,0.022764154345474213,1108.2
CUST_00813,0,1,1,34.0,0,0,1,1,0,0,0,0,0,1,0,2,30.4,938.65,0,2026-03-10 09:22:58.853052,0.02857142857142857,1,0.8685714285714285,911.8314285714285,0,34.0,1,0.03235247166498164,938.65
CUST_00814,1,0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,2,20.05,94.15,0,2026-03-10 09:22:58.853052,0.16666666666666666,1,3.341666666666667,78.45833333333334,0,0.0,1,0.21071991592222805,94.15
CUST_00815,0,0,0,25.0,1,1,2,0,0,0,0,1,0,0,1,1,84.6,2088.05,0,2026-03-10 09:22:58.853052,0.038461538461538464,3,3.253846153846154,2007.7403846153848,0,0.0,1,0.04049687657069002,2088.05
CUST_00816,0,0,0,2.0,1,0,2,0,0,1,0,0,1,0,1,1,86.2,178.7,1,2026-03-10 09:22:58.853052,0.3333333333333333,3,28.733333333333334,119.13333333333334,0,0.0,1,0.47968836950473015,178.7
CUST_00817,0,1,1,55.0,1,0,2,0,1,1,1,1,1,1,1,2,103.7,5656.75,0,2026-03-10 09:22:58.853052,0.017857142857142856,6,1.8517857142857144,5555.736607142857,1,55.0,2,0.018328840970350403,5656.75
CUST_00818,0,1,0,21.0,1,1,2,0,1,1,1,1,1,0,1,0,111.2,2317.1,1,2026-03-10 09:22:58.853052,0.045454545454545456,7,5.054545454545455,2211.7772727272727,0,0.0,1,0.04797032052111643,2317.1
CUST_00819,0,1,0,70.0,1,1,2,1,1,0,1,0,0,2,1,3,88.0,5986.45,0,2026-03-10 09:22:58.853052,0.014084507042253521,5,1.2394366197183098,5902.133802816901,1,140.0,2,0.014697408746628365,5986.45
CUST_00820,0,1,0,61.0,1,1,2,0,0,1,1,1,1,0,1,0,106.35,6751.35,0,2026-03-10 09:22:58.853052,0.016129032258064516,6,1.7153225806451613,6642.457258064516,1,0.0,1,0.015750072197086937,6751.35
CUST_00821,0,1,1,43.0,1,0,1,1,0,1,1,1,1,2,1,3,79.15,3566.6,0,2026-03-10 09:22:58.853052,0.022727272727272728,6,1.7988636363636366,3485.5409090909093,0,86.0,2,0.022185783159547036,3566.6
CUST_00822,0,0,0,47.0,1,1,2,0,1,1,0,1,1,1,1,0,103.1,4889.3,0,2026-03-10 09:22:58.853052,0.020833333333333332,6,2.1479166666666667,4787.439583333334,1,47.0,1,0.021082551172729686,4889.3
CUST_00823,0,0,0,5.0,1,0,1,0,0,1,1,1,0,0,1,3,63.95,318.1,0,2026-03-10 09:22:58.853052,0.16666666666666666,4,10.658333333333333,265.08333333333337,0,0.0,2,0.20040739580068945,318.1
CUST_00824,0,0,0,62.0,1,1,0,0,0,0,0,0,0,2,1,3,25.8,1563.95,0,2026-03-10 09:22:58.853052,0.015873015873015872,2,0.4095238095238095,1539.125396825397,0,124.0,2,0.016486149717243364,1563.95
CUST_00825,0,1,1,16.0,1,0,2,0,1,1,0,1,0,0,1,3,89.45,1430.25,1,2026-03-10 09:22:58.853052,0.058823529411764705,4,5.261764705882353,1346.1176470588234,0,0.0,2,0.062497816593886465,1430.25
CUST_00826,1,1,0,7.0,1,1,2,0,0,0,0,1,1,0,1,2,95.6,644.35,1,2026-03-10 09:22:58.853052,0.125,4,11.95,563.80625,0,0.0,2,0.14813667002401795,644.35
CUST_00827,0,1,1,14.0,1,1,0,0,0,0,0,0,0,0,0,1,25.55,372.45,0,2026-03-10 09:22:58.853052,0.06666666666666667,2,1.7033333333333334,347.62,0,0.0,0,0.06841611996251172,372.45
CUST_00828,0,1,1,60.0,1,0,2,0,1,1,0,1,0,1,0,0,90.95,5453.4,1,2026-03-10 09:22:58.853052,0.01639344262295082,4,1.4909836065573772,5363.999999999999,1,60.0,0,0.016674611322968613,5453.4
CUST_00829,0,1,1,34.0,0,0,1,0,0,1,1,1,0,0,1,0,44.85,1442.6,0,2026-03-10 09:22:58.853052,0.02857142857142857,3,1.2814285714285714,1401.3828571428571,0,0.0,1,0.03106816292601829,1442.6
CUST_00830,0,1,0,50.0,1,1,2,1,1,0,1,1,1,1,0,0,108.55,5610.7,1,2026-03-10 09:22:58.853052,0.0196078431372549,7,2.1284313725490196,5500.686274509803,1,50.0,0,0.01934351444303865,5610.7
CUST_00831,0,1,1,38.0,1,1,0,0,0,0,0,0,0,2,0,3,25.05,963.95,0,2026-03-10 09:22:58.853052,0.02564102564102564,2,0.6423076923076924,939.2333333333333,0,76.0,1,0.025959894295041194,963.95
CUST_00832,0,1,1,70.0,1,0,1,1,1,1,1,0,1,1,0,3,74.1,5222.3,0,2026-03-10 09:22:58.853052,0.014084507042253521,6,1.0436619718309859,5148.7464788732395,1,70.0,1,0.014186433863649416,5222.3
CUST_00833,0,1,1,37.0,1,1,2,0,1,0,0,1,0,0,1,0,88.8,3340.55,0,2026-03-10 09:22:58.853052,0.02631578947368421,4,2.3368421052631576,3252.6407894736844,0,0.0,1,0.02657449387260403,3340.55
CUST_00834,1,0,0,4.0,1,0,2,0,0,0,0,1,0,0,1,0,78.85,292.8,1,2026-03-10 09:22:58.853052,0.2,2,15.77,234.24,0,0.0,1,0.2683798502382573,292.8
CUST_00835,1,1,1,60.0,1,1,2,1,1,0,0,0,1,0,1,0,93.25,5774.55,0,2026-03-10 09:22:58.853052,0.01639344262295082,5,1.528688524590164,5679.88524590164,1,0.0,1,0.016145648466379826,5774.55
CUST_00836,0,1,1,62.0,1,0,1,1,0,1,1,0,1,1,0,3,71.4,4487.3,0,2026-03-10 09:22:58.853052,0.015873015873015872,5,1.1333333333333335,4416.073015873017,1,62.0,1,0.01590802753826616,4487.3
CUST_00837,0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,44.4,44.4,1,2026-03-10 09:22:58.853052,0.5,1,22.2,22.2,0,0.0,0,0.9779735682819384,44.4
CUST_00838,0,0,0,36.0,1,0,1,1,0,1,1,1,1,0,1,3,79.2,2854.95,0,2026-03-10 09:22:58.853052,0.02702702702702703,6,2.1405405405405404,2777.789189189189,0,0.0,2,0.02773157793378736,2854.95
CUST_00839,0,0,0,44.0,1,0,0,0,0,0,0,0,0,2,0,3,20.4,905.55,0,2026-03-10 09:22:58.853052,0.022222222222222223,1,0.4533333333333333,885.4266666666666,0,88.0,1,0.022502895593182946,905.55
CUST_00840,1,0,0,55.0,1,1,2,0,0,1,0,1,1,1,1,0,100.0,5509.3,1,2026-03-10 09:22:58.853052,0.017857142857142856,5,1.7857142857142858,5410.919642857143,1,55.0,1,0.01814783224143876,5509.3
CUST_00841,0,1,0,72.0,1,1,2,1,0,1,0,1,1,2,1,3,105.0,7589.8,0,2026-03-10 09:22:58.853052,0.0136986301369863,6,1.4383561643835616,7485.830136986301,1,144.0,2,0.013832534120250829,7589.8
CUST_00842,0,1,1,12.0,1,0,0,0,0,0,0,0,0,1,0,2,19.8,229.6,1,2026-03-10 09:22:58.853052,0.07692307692307693,1,1.5230769230769232,211.93846153846155,0,12.0,1,0.08586296617519515,229.6
CUST_00843,0,0,0,13.0,0,0,1,1,0,0,0,0,0,0,1,2,30.85,394.1,0,2026-03-10 09:22:58.853052,0.07142857142857142,1,2.2035714285714287,365.95000000000005,0,0.0,2,0.07808149835484687,394.1
CUST_00844,0,0,0,1.0,1,0,2,0,0,0,0,1,1,0,1,0,89.9,89.9,1,2026-03-10 09:22:58.853052,0.5,3,44.95,44.95,0,0.0,1,0.988998899889989,89.9
CUST_00845,0,1,1,15.0,1,0,0,0,0,0,0,0,0,1,0,1,20.55,295.95,0,2026-03-10 09:22:58.853052,0.0625,1,1.284375,277.453125,0,15.0,0,0.06920356962451592,295.95
CUST_00846,0,0,0,65.0,1,0,1,1,1,1,1,1,1,2,1,2,84.85,5459.2,0,2026-03-10 09:22:58.853052,0.015151515151515152,7,1.2856060606060604,5376.484848484848,1,130.0,2,0.015539723819640305,5459.2
